"locus" "pair1" "pair2" "pair3" "pair4" "pair5" "pair6" "pair7" "pair8" "pair9" "pair10" "pair11" "pair12" "pair13" "pair14" "pair15" "dxy_avg"
"764" "SNP_764" 0.159254807692308 0.168526785714286 0.231534090909091 0.269886363636364 0.212357954545455 0.182692307692308 0.243006993006993 0.27972027972028 0.22465034965035 0.25 0.285714285714286 0.232142857142857 0.326446280991736 0.283057851239669 0.31404958677686 0.244202719628856
"765" "SNP_765" 0.2890625 0.299107142857143 0.283035714285714 0.299107142857143 0.25390625 0.232142857142857 0.210714285714286 0.232142857142857 0.171875 0.224489795918367 0.244897959183673 0.1875 0.224489795918367 0.1625 0.1875 0.233498086734694
"766" "SNP_766" 0.0833333333333333 0.0666666666666667 0.126851851851852 0.0666666666666667 0.104347826086957 0.0192307692307692 0.0860042735042735 0.0192307692307692 0.0610367892976589 0.0694444444444444 0 0.0434782608695652 0.0694444444444444 0.106884057971014 0.0434782608695652 0.064406560964532
"767" "SNP_767" 0.493914807302231 0.482698961937716 0.486717267552182 0.490950226244344 0.497821350762527 0.484787018255578 0.488320355951057 0.492042440318302 0.498084291187739 0.466793168880455 0.47737556561086 0.494553376906318 0.482630272952854 0.495818399044205 0.497150997150997 0.488643900003824
"768" "SNP_768" 0.479910714285714 0.483455882352941 0.472426470588235 0.479910714285714 0.4765625 0.48109243697479 0.468487394957983 0.477040816326531 0.473214285714286 0.474048442906574 0.48109243697479 0.477941176470588 0.468487394957983 0.463235294117647 0.473214285714286 0.475341349775204
"769" "SNP_769" 0.202346041055718 0.138146167557932 0.121632996632997 0.197916666666667 0.166666666666667 0.221062618595825 0.208333333333333 0.267137096774194 0.243047830923248 0.145424836601307 0.216911764705882 0.18762677484787 0.203993055555556 0.173371647509579 0.239224137931034 0.195522775690521
"770" "SNP_770" 0.0593137254901961 0.0441176470588235 0.0558069381598793 0.0441176470588235 0.0441176470588235 0.0166666666666667 0.0290598290598291 0.0166666666666667 0.0166666666666667 0.0128205128205128 0 0 0.0128205128205128 0.0128205128205128 0 0.0243329981565276
"771" "SNP_771" 0.414349276974416 0.449308755760369 0.405376344086022 0.411290322580645 0.443225806451613 0.431034482758621 0.371264367816092 0.379310344827586 0.422758620689655 0.423809523809524 0.428571428571429 0.454285714285714 0.366666666666667 0.414666666666667 0.42 0.415727888129668
"772" "SNP_772" 0.248 0.191176470588235 0.2375 0.313333333333333 0.256060606060606 0.182352941176471 0.23 0.308 0.249090909090909 0.169117647058824 0.264705882352941 0.192513368983957 0.3 0.238636363636364 0.314141414141414 0.246308595761537
"773" "SNP_773" 0.157568238213399 0.195852534562212 0.201382488479263 0.164516129032258 0.172456575682382 0.152472527472527 0.158791208791209 0.116666666666667 0.125739644970414 0.196938775510204 0.15952380952381 0.167582417582418 0.165714285714286 0.173626373626374 0.133333333333333 0.162811000610717
"774" "SNP_774" 0.516326530612245 0.515873015873016 0.494470046082949 0.5 0.5 0.46031746031746 0.513824884792627 0.5 0.5 0.513440860215054 0.5 0.5 0.5 0.5 0.5 0.500950186526223
"775" "SNP_775" 0.5 0.5 0.5 0.5 0.5 0.495689655172414 0.504056795131846 0.490804597701149 0.5 0.501838235294118 0.495833333333333 0.5 0.503921568627451 0.5 0.5 0.499476279017354
"776" "SNP_776" 0.144470868014269 0.11576354679803 0.144016227180527 0.0517241379310345 0.0683269476372925 0.160098522167488 0.185091277890467 0.103448275862069 0.118135376756066 0.159663865546218 0.0714285714285714 0.0873015873015873 0.102941176470588 0.117647058823529 0.0185185185185185 0.109905063888417
"777" "SNP_777" 0.0294117647058824 0.0630252100840336 0.0630252100840336 0.0294117647058824 0.046218487394958 0.0357142857142857 0.0357142857142857 0 0.0178571428571429 0.0688775510204082 0.0357142857142857 0.0522959183673469 0.0357142857142857 0.0522959183673469 0.0178571428571429 0.038875550220088
"778" "SNP_778" 0.502116402116402 0.503361344537815 0.498571428571429 0.501020408163265 0.499107142857143 0.482570806100218 0.507407407407407 0.494708994708995 0.50462962962963 0.511764705882353 0.491596638655462 0.507352941176471 0.503571428571429 0.496875 0.502232142857143 0.500459094749011
"779" "SNP_779" 0.0728571428571429 0.107142857142857 0.0997536945812808 0.0666666666666667 0.0517241379310345 0.110769230769231 0.103448275862069 0.0706666666666667 0.0558620689655172 0.135278514588859 0.105128205128205 0.0915119363395226 0.0977011494252873 0.0838287752675387 0.0494252873563218 0.0867843073032134
"780" "SNP_780" 0.471602434077079 0.48374613003096 0.472910216718266 0.474264705882353 0.492374727668845 0.478221415607985 0.463702359346643 0.46551724137931 0.489782886334611 0.479224376731302 0.480263157894737 0.494152046783626 0.467105263157895 0.490253411306043 0.490740740740741 0.479590740910693
"781" "SNP_781" 0.467365967365967 0.492424242424242 0.476430976430976 0.432659932659933 0.464646464646465 0.491586538461538 0.473824786324786 0.425213675213675 0.46073717948718 0.493923611111111 0.482638888888889 0.490885416666667 0.445987654320988 0.471643518518519 0.418981481481482 0.465930022266828
"782" "SNP_782" 0.0166666666666667 0.0166666666666667 0.0435185185185185 0.0606060606060606 0.0166666666666667 0 0.0277777777777778 0.0454545454545455 0 0.0277777777777778 0.0454545454545455 0 0.0707070707070707 0.0277777777777778 0.0454545454545455 0.029635241301908
"783" "SNP_783" 0.0416666666666667 0 0.0192307692307692 0 0.0192307692307692 0.0416666666666667 0.0592948717948718 0.0416666666666667 0.0592948717948718 0.0192307692307692 0 0.0192307692307692 0.0192307692307692 0.0377218934911243 0.0192307692307692 0.0264464168310322
"784" "SNP_784" 0.118055555555556 0.109375 0.141203703703704 0.118055555555556 0.246376811594203 0.0703125 0.105324074074074 0.0798611111111111 0.221014492753623 0.0963541666666667 0.0703125 0.214673913043478 0.105324074074074 0.23792270531401 0.221014492753623 0.143678710413312
"785" "SNP_785" 0.0714285714285714 0.0714285714285714 0.0840336134453782 0.0714285714285714 0.0714285714285714 0 0.0147058823529412 0 0 0.0147058823529412 0 0 0.0147058823529412 0.0147058823529412 0 0.0285714285714286
"786" "SNP_786" 0.17 0.247448979591837 0.253061224489796 0.247448979591837 0.201428571428571 0.23 0.236 0.23 0.1808 0.297959183673469 0.293367346938776 0.255714285714286 0.297959183673469 0.261142857142857 0.255714285714286 0.243869659863946
"787" "SNP_787" 0.31969696969697 0.366028708133971 0.336609336609337 0.28125 0.280564263322884 0.380701754385965 0.354504504504505 0.305208333333333 0.304597701149425 0.391891891891892 0.355263157894737 0.35480943738657 0.32347972972973 0.322926374650513 0.262931034482759 0.329364213144839
"788" "SNP_788" 0.457142857142857 0.453125 0.468965517241379 0.478571428571429 0.475806451612903 0.455357142857143 0.470443349753695 0.479591836734694 0.476958525345622 0.467672413793103 0.477678571428571 0.474798387096774 0.485221674876847 0.483314794215795 0.488479262672811 0.472875147556242
"789" "SNP_789" 0.351097178683386 0.284090909090909 0.347064393939394 0.327272727272727 0.392045454545455 0.306034482758621 0.36260775862069 0.344827586206897 0.40301724137931 0.30078125 0.275 0.359375 0.340625 0.400390625 0.3875 0.345448640499826
"790" "SNP_790" 0.400510204081633 0.488721804511278 0.452380952380952 0.46218487394958 0.382488479262673 0.487781954887218 0.448412698412698 0.459033613445378 0.372695852534562 0.494152046783626 0.495356037151703 0.485568760611205 0.480392156862745 0.439068100358423 0.451612903225806 0.453357362563965
"791" "SNP_791" 0.5 0.497668997668998 0.499022482893451 0.504040404040404 0.492424242424242 0.5 0.5 0.5 0.5 0.498759305210918 0.505128205128205 0.490384615384615 0.502150537634409 0.495967741935484 0.516666666666667 0.500147546599159
"792" "SNP_792" 0.0897435897435897 0.0555555555555556 0.0833333333333333 0.0555555555555556 0.0555555555555556 0.0384615384615385 0.0673076923076923 0.0384615384615385 0.0384615384615385 0.03125 0 0 0.03125 0.03125 0 0.0410790598290598
"793" "SNP_793" 0.032258064516129 0.032258064516129 0.0990783410138249 0.0907258064516129 0.0682382133995037 0 0.0714285714285714 0.0625 0.0384615384615385 0.0714285714285714 0.0625 0.0384615384615385 0.125 0.104395604395604 0.0961538461538462 0.0661925440151247
"794" "SNP_794" 0.492374727668845 0.498039215686275 0.498868778280543 0.509049773755656 0.498910675381264 0.491358024691358 0.495014245014245 0.53988603988604 0.49519890260631 0.498717948717949 0.51025641025641 0.498765432098765 0.505917159763314 0.499287749287749 0.505698005698006 0.502489539252849
"795" "SNP_795" 0.467816091954023 0.45 0.466666666666667 0.452941176470588 0.494202898550725 0.454741379310345 0.469827586206897 0.457403651115619 0.494752623688156 0.453125 0.433823529411765 0.491847826086957 0.455882352941176 0.494565217391304 0.4923273657289 0.468661557701541
"796" "SNP_796" 0.434814814814815 0.5275 0.473333333333333 0.437142857142857 0.5 0.518518518518518 0.482042648709315 0.457671957671958 0.5 0.507575757575758 0.517857142857143 0.5 0.482683982683983 0.5 0.5 0.489276067553845
"797" "SNP_797" 0.122159090909091 0.19921875 0.21875 0.179166666666667 0.10054347826087 0.203125 0.222402597402597 0.183333333333333 0.105731225296443 0.279017857142857 0.247916666666667 0.186141304347826 0.264285714285714 0.206521739130435 0.165217391304348 0.19223538764979
"798" "SNP_798" 0.485632183908046 0.4765625 0.498774509803921 0.488425925925926 0.492559523809524 0.40301724137931 0.494929006085193 0.452107279693487 0.469211822660099 0.491727941176471 0.421875 0.449776785714286 0.495915032679738 0.497373949579832 0.475198412698413 0.47287247434095
"799" "SNP_799" 0 0 0.0138888888888889 0 0.0357142857142857 0 0.0138888888888889 0 0.0357142857142857 0.0138888888888889 0 0.0357142857142857 0.0138888888888889 0.0486111111111111 0.0357142857142857 0.016468253968254
"800" "SNP_800" 0.490546218487395 0.484243697478992 0.488614800759013 0.480698529411765 0.487829614604463 0.461734693877551 0.472350230414747 0.453125 0.470443349753695 0.453917050691244 0.421875 0.450738916256158 0.443548387096774 0.46440489432703 0.439655172413793 0.464248370371508
"801" "SNP_801" 0.5 0.5 0.5 0.5 0.5 0.43019943019943 0.489197530864197 0.483796296296296 0.43758573388203 0.477564102564103 0.466346153846154 0.37037037037037 0.494791666666667 0.479938271604938 0.469907407407407 0.47331313091344
"802" "SNP_802" 0.248010610079576 0.293103448275862 0.219827586206897 0.298850574712644 0.352216748768473 0.280769230769231 0.203125 0.286858974358974 0.343406593406593 0.25625 0.325 0.371428571428571 0.263020833333333 0.325892857142857 0.375 0.296184068565534
"803" "SNP_803" 0.314814814814815 0.255555555555556 0.277777777777778 0.333333333333333 0.376543209876543 0.296296296296296 0.314814814814815 0.361111111111111 0.397119341563786 0.255555555555556 0.316666666666667 0.364197530864198 0.333333333333333 0.376543209876543 0.407407407407407 0.332071330589849
"804" "SNP_804" 0.420200892857143 0.441964285714286 0.401041666666667 0.423828125 0.432291666666667 0.443877551020408 0.404304029304029 0.426339285714286 0.434523809523809 0.43040293040293 0.446428571428571 0.452380952380952 0.408653846153846 0.418803418803419 0.4375 0.428169402109134
"805" "SNP_805" 0.37962962962963 0.381481481481482 0.375 0.404761904761905 0.37962962962963 0.355555555555556 0.34765625 0.383928571428571 0.353298611111111 0.35 0.385714285714286 0.355555555555556 0.379464285714286 0.34765625 0.383928571428571 0.370884038800705
"806" "SNP_806" 0.364242424242424 0.413419913419913 0.429618768328446 0.406759906759907 0.416083916083916 0.4 0.418709677419355 0.392307692307692 0.403076923076923 0.44815668202765 0.431318681318681 0.438186813186813 0.444168734491315 0.449751861042184 0.433431952662722 0.419282263091196
"807" "SNP_807" 0.5 0.505859375 0.509650735294118 0.5125 0.5 0.5 0.5 0.5 0.5 0.487132352941176 0.483333333333333 0.5 0.472549019607843 0.5 0.5 0.498068321078431
"808" "SNP_808" 0.5 0.5 0.5 0.5 0.5 0.520833333333333 0.488095238095238 0.448717948717949 0.482758620689655 0.504464285714286 0.519230769230769 0.506465517241379 0.489010989010989 0.496305418719212 0.484084880636605 0.495997800092628
"809" "SNP_809" 0.0666666666666667 0.05 0.05 0.0821428571428571 0.05 0.0185185185185185 0.0185185185185185 0.0529100529100529 0.0185185185185185 0 0.0357142857142857 0 0.0357142857142857 0 0.0357142857142857 0.034294532627866
"810" "SNP_810" 0.496825396825397 0.480952380952381 0.486206896551724 0.485714285714286 0.505128205128205 0.493197278911565 0.495073891625616 0.494897959183673 0.501831501831502 0.470443349753695 0.469387755102041 0.510989010989011 0.477832512315271 0.507957559681698 0.508241758241758 0.492311982853855
"811" "SNP_811" 0.297619047619048 0.291666666666667 0.288888888888889 0.240740740740741 0.277777777777778 0.310267857142857 0.307738095238095 0.263888888888889 0.297619047619048 0.302083333333333 0.256944444444444 0.291666666666667 0.253703703703704 0.288888888888889 0.240740740740741 0.280682319223986
"812" "SNP_812" 0.419333333333333 0.456862745098039 0.396111111111111 0.43125 0.434 0.448235294117647 0.375333333333333 0.4175 0.4208 0.433333333333333 0.455882352941176 0.457647058823529 0.39375 0.398 0.4325 0.4247025708061
"813" "SNP_813" 0.383203559510567 0.357685009487666 0.360703812316716 0.387096774193548 0.387672811059908 0.358012170385396 0.361024033437827 0.38735632183908 0.387931034482759 0.33065953654189 0.362745098039216 0.36344537815126 0.365656565656566 0.366341991341991 0.391666666666667 0.37008005087407
"814" "SNP_814" 0.468052738336714 0.466911764705882 0.461072664359862 0.441176470588235 0.472616632860041 0.469827586206897 0.464503042596349 0.446360153256705 0.475029726516052 0.463235294117647 0.444444444444444 0.474137931034483 0.434640522875817 0.469574036511156 0.454022988505747 0.460373733127735
"815" "SNP_815" 0.235172413793103 0.267241379310345 0.155172413793103 0.155172413793103 0.235172413793103 0.32 0.233333333333333 0.233333333333333 0.2952 0.265625 0.265625 0.32 0.152777777777778 0.233333333333333 0.233333333333333 0.240032809706258
"816" "SNP_816" 0.0185185185185185 0 0.0166666666666667 0 0.0416666666666667 0.0185185185185185 0.0345679012345679 0.0185185185185185 0.058641975308642 0.0166666666666667 0 0.0416666666666667 0.0166666666666667 0.0569444444444444 0.0416666666666667 0.025380658436214
"817" "SNP_817" 0.186363636363636 0.101333333333333 0.0539393939393939 0.04 0.155 0.204545454545455 0.169421487603306 0.159090909090909 0.244318181818182 0.0797979797979798 0.0666666666666667 0.175 0.0151515151515152 0.136363636363636 0.125 0.127466146311601
"818" "SNP_818" 0.140179910044978 0.168965517241379 0.148902821316614 0.118037135278515 0.104197901049475 0.152173913043478 0.131093544137022 0.0986622073578595 0.0841209829867675 0.160606060606061 0.130769230769231 0.117391304347826 0.108391608391608 0.0942028985507246 0.0585284280936455 0.121081564214346
"819" "SNP_819" 0.416666666666667 0.428977272727273 0.372994652406417 0.439393939393939 0.431818181818182 0.442708333333333 0.397549019607843 0.451111111111111 0.445 0.412683823529412 0.458333333333333 0.453125 0.425490196078431 0.416176470588235 0.46 0.430135200039612
"820" "SNP_820" 0.0777777777777778 0.0333333333333333 0.0506172839506173 0.0333333333333333 0.0333333333333333 0.0476190476190476 0.064373897707231 0.0476190476190476 0.0476190476190476 0.0185185185185185 0 0 0.0185185185185185 0.0185185185185185 0 0.032745443856555
"821" "SNP_821" 0.478494623655914 0.4146110056926 0.471774193548387 0.470967741935484 0.476774193548387 0.456427015250545 0.48559670781893 0.485185185185185 0.488148148148148 0.44281045751634 0.441176470588235 0.452941176470588 0.480555555555556 0.484444444444444 0.484 0.467593794623916
"822" "SNP_822" 0.507692307692308 0.490384615384615 0.505917159763314 0.518099547511312 0.498251748251748 0.525 0.484615384615385 0.452941176470588 0.504545454545455 0.519230769230769 0.558823529411765 0.494318181818182 0.463800904977376 0.503496503496504 0.510695187165775 0.502520831355673
"823" "SNP_823" 0.118055555555556 0.0703125 0.0798611111111111 0.0416666666666667 0.104885057471264 0.109375 0.118055555555556 0.0833333333333333 0.140804597701149 0.0703125 0.03125 0.0959051724137931 0.0416666666666667 0.104885057471264 0.0689655172413793 0.0852889527458493
